text,label
"I really just need reassurance and someone to hold me bc overthinking really has me feeling anxious n scared wtf",MENTAL_HEALTH
"well atleast my anxiety is there to f me everyday hnnnggghhhhnggnng",MENTAL_HEALTH
"@user i actually have anxiety.",MENTAL_HEALTH
"Anxiety literally runs my life wby",MENTAL_HEALTH
"this bitch is feeling sad and depressed which got me feeling sad and depressed and now we crying together.. issa bonding moment",OTHER
"Wow I forget how anxious I get in new settings with a bunch of people I don't know",MENTAL_HEALTH
"My anxiety is out the roof",MENTAL_HEALTH
"@user Pets are like magic antidepressants. 😊",OTHER
"and i'm depressed again.. love that.",MENTAL_HEALTH
"This is my side thing to post about my depression and anxiety. If you found this accidentally, lo siento mucho.",MENTAL_HEALTH
"Fuck a anxiety and fuck a depression",MENTAL_HEALTH
"me: slightly nervous/anxious for whatever reasonmy body: ur stomach? in pain! nausea? present!",MENTAL_HEALTH
"Someone recc me good Yaoi? Last time I read two and watched to depressing ones and yeah",OTHER
"what a GREAT time to be a depressed bisexual huh!!!! SO much respectful well-written representation for us!!!! 🙃🙃",MENTAL_HEALTH
"This reality is so deeply depressing.",OTHER
"@user I've seen some minorly depressing episodes OF it, does that count?",OTHER
"My anxiety level is above the maximum limit right now. 😭🙀",MENTAL_HEALTH
"Can June get here already I'm anxious af to see YC and finally go to a show again 😩😋",OTHER
"These opening statements are ratcheting up Dr. Ford's anxiety. 😖#FordHearing #FordKavanaugh",OTHER
"I woke up so anxious I'm crying already and I've been awake 5 minutes i love my life",MENTAL_HEALTH
"I longed for the joy that had left me .I suffer from depression",MENTAL_HEALTH
"@user Depressingly accurate!",OTHER
"More depressed than I could have thought I'd ever get again. I miss both my girls soooo much man..",MENTAL_HEALTH
"i went on a walk and my anxiety actually decided to stop uwu",OTHER
"it's the last full week ragan is here before college starts i'm depressed",OTHER
"That depressing moment when you dip your cookie into milk for too long, it breaks off, and you wonder why bad things happen to good people.",OTHER
"It's pretty sad when you get anxiety about making a therapy appointment to talk about your anxiety. 😬",MENTAL_HEALTH
"Honestly lucky to have my best mate when I go through depression he just listens and it's what I need 💕",MENTAL_HEALTH
"the show really depicted depression in the realest way #EuphoriaHBO",OTHER
"I'm glad some of y'alls depression is going away!!",OTHER
"I swear my anxiety ruins everything.... I don't have anxiety I lied but this girl makes me crazyyyy 😖🥰",OTHER
"I don't care , i am not depressed I didn't even cry or got a tear in my face because i know i have to survive all of this to be happy",OTHER
"@user I'm a shut in because I'm depressed",MENTAL_HEALTH
"Tis the season for depression",MENTAL_HEALTH
"@user I'm a depressed piece of shit 👺🤪",MENTAL_HEALTH
"Everytime i think about my bro that shit get me depressed.",OTHER
"me @ my anxiety: fuck off pls",MENTAL_HEALTH
"what the fuck am i so anxious for im sitting in my room alone playing COD",MENTAL_HEALTH
"I always dedicated this song to my anxiety. It SUCKS and it needs a taste of it's own medicine.",MENTAL_HEALTH
"This at bat has me so anxious",OTHER
"My last two functioning serotonin producers looking at my depression",MENTAL_HEALTH
"@user Don't bother - it's just embarrassing &amp; depressing",OTHER
"@user sometimes...........depression is the spark of genius",OTHER
"Twitter can be so useful yet so depressing. Sometimes you just need a bit of this",OTHER
"Imagine being hospitalised because of anxiety",OTHER
"@user For anxiety",OTHER
"@user Did you listen to like all of big pink loser or just like I'm depressed or bands up",OTHER
"I only make puns when on the cusp of depression",OTHER
"Hear go this bitch named Depression tryna creep up on me. Not tonight hoe",OTHER
"@user Ok I'm depressed",MENTAL_HEALTH
"Waah indomaret muter video klip Hello Anxiety-nya Phum Viphurit!!🕺🕺🕺",OTHER
"The biggest mood is feeling super anxious but not wanting to ring anyone bc u don't wanna bother them 🤙🏼",MENTAL_HEALTH
"i wish i dont have to be anxious whenever im with people",MENTAL_HEALTH
"When the depression, anxiety and depersonalization disorder combo kicks in, it really kicks in",MENTAL_HEALTH
"i am drowning in my anxiety tysm :)",MENTAL_HEALTH
"This is so depressing",OTHER
"Nothing gives me anxiety more than the tills at Aldi 😫",OTHER
"we going ✈️ depression",MENTAL_HEALTH
"@user @user I find yoga classes great for meeting people who are really open which helps with any anxiety",OTHER
"so READY to have my bmc support system back and not go thru anxiety alone",MENTAL_HEALTH
"Some real #WednesdayWisdom to help #HowIFightDepression. 🙏🏼",MENTAL_HEALTH
"just finished my cna state board... and when i say i'm anxious to get my results i'm ANXIOUS",OTHER
"@user @user Rosie looks as if she is dealing with depression.",OTHER
"Putting things in the overhead bin causes so much anxiety like I really have to prep myself to do it 😭",OTHER
"I'm so anxious I feel sick",MENTAL_HEALTH
"Facts, ah nigga anxiety start to kick in &amp; I be thinking mf tryna rob my ass",OTHER
"Everything is hard when you're depressed....",MENTAL_HEALTH
"@user And then that's why I was depressed because I couldn't even afford to afford😂",OTHER
"Knowing you have anxiety creates a whole new kind of anxiety😩",MENTAL_HEALTH
"the nosedive episode of black mirror gives me real life anxiety every time i watch it; my tiny brain cannot handle it",OTHER
"Also really captures the mild depression and sleepless nights worrying over whether it will be okay.",OTHER
"tf do white people know about seasonal depression",MENTAL_HEALTH
"Waking up depressed fucking sucks",MENTAL_HEALTH
"@user @user Friday's that text is very important .If I don't get it I send it .It's depressing to drink alone.",OTHER
"@user Hey, @user I have a story to tell you about anxiety/panic attacks. PM pleaseYou are doing great work btw keep it up!",MENTAL_HEALTH
"im so fukn depressed oly fuk. i hate this. dam",MENTAL_HEALTH
"Q: What keep gen-y depression today?A: Instagram",OTHER
"i cut it off when i was like, peak manic depressive. what a wild ride this year has been!",OTHER
"Depression is no joke. I pray for those that still haven't found balance in their lives. 🙏",OTHER
"Me with my anxiety 😢",MENTAL_HEALTH
"@user @user depression for not enjoying the good life he is used too",OTHER
"Seasonal depression is real!",MENTAL_HEALTH
"I really just want to delete my whole instagram page because it feels so toxic and brings me no joy, only anxiety.",OTHER
"I'll do a countdown Even if it make me even more nervous and anxious",OTHER
"@user @user @user Glycine glutamamte and GABA work together to decrease anxiety. All derive from #meat #eatmeatbehappy",OTHER
"Why do i look like a stereotypical depressed deprived teenage kid",MENTAL_HEALTH
"Anxiety is through the roof today.",MENTAL_HEALTH
"Will my depression ever go away",MENTAL_HEALTH
"@user It means you have anxiety depression. Enjoy.",OTHER
"good load of anxiety just now",MENTAL_HEALTH
"@user Thanks for this, Peter. Very helpful if depressing. Is Barnier still ruling out at UK-wide backstop? If so, why?",OTHER
"My anxiety is so bad that I get nervous to hang up a phone call first after we both say bye lmao",MENTAL_HEALTH
"@user Bless my therapist who is currently on HER vacation, but she's still messaging me about my vacation anxiety.",MENTAL_HEALTH
"okay can y'all stop speaking on shit u don't understand aka : social anxiety",MENTAL_HEALTH
"That yüng depression is kicking in so imma step away from here for a bit peace and blessings",MENTAL_HEALTH
"Depressed shit 😉",MENTAL_HEALTH
"i get anxiety about this all the time, save the earth!!!!",MENTAL_HEALTH
"Didn't expect anxiety the minute I logged on to Twitter but we'll what do I know",OTHER
"LRT someone took something I was selling, when I demanded my money wandixelela nge depression yakhe *sigh*",OTHER
"i'm on my first train home and i was so anxious but everything has gone pretty well so far and i'm proud of myself",OTHER
"it's 2019 and i'm still depressed",MENTAL_HEALTH
"Why is everyone depressed on twitter.?",OTHER
"Me, an hour after deciding to go to bed, having an anxiety attack and never went to bed",MENTAL_HEALTH
"The realization of this tweet just depressed me 😢",OTHER
"@user Yea I don't wanna know depressing sh*t I wanna see a new fish or some sort of sea monster",OTHER
"Magstop kana ate u r giving me anxiety",OTHER
"When your method to calm your anxiety is giving you MORE anxiety lol love my life",MENTAL_HEALTH
"@user Bi-polar, anxiety, Depression wouldn't hurt a soul.",OTHER
"Anxious Buttercup. Perfect! ❤️😂",OTHER
"'Anxiety ridden, thought-provoking' I love that",OTHER
"@user Omg I am so depressed right now",MENTAL_HEALTH
"@user Antidepressants in a nutshell",OTHER
"i really really love living in a constant state of stomach-turning anxiety",MENTAL_HEALTH
"I'm so depressed Bc I won't go to the gym today wtf",OTHER
"I find it weird how in 8th grade I was this pretty depressed working student and now I'm a not-so-depressed lazy ass student.",OTHER
"@user my antidepressants waking up my happy chemicals every morning",MENTAL_HEALTH
"@user I just realized the paint in my bedroom is very close to  Dolphins colors.Now I'm depressed thanks Janine.😂😂",OTHER
"We are hitting critical levels of pre-trip anxiety",OTHER
"In a relationship with depression black dog",OTHER
"No time to be depressed i got personal works to do haha",OTHER
"In the mood to listen to depressing songs and cry my eyes out",OTHER
"Thinking about it and strongly considering it right now...#Depression #LowMood #WhatsThePoint",MENTAL_HEALTH
"@user Welp. Another thoroughly depressing start.",OTHER
"My dreams make me so depressed lately lmao",OTHER
"im having a depressive episode",MENTAL_HEALTH
"A depressed thot?!?...I feel seen.",MENTAL_HEALTH
"Bitch idc u depressed I jus want the pussy",OTHER
"Well this is depressing.",OTHER
"@user I really feel you with that. Anxiety kicks my ass a lot lately and I'm honestly so tired like mentally it's weird",MENTAL_HEALTH
"@user 🐰 // CHRONO WOULD BE SO DEPRESSED",OTHER
"@user Listening to old podcasts which have been piling up on my computer. Anything but Brexit news, it's too depressing!",OTHER
"i don't even have the guts to tell them knowing that they'll scold me back for being 'dEpReSsEd'",MENTAL_HEALTH
"i might just be really stoned but likealmost no anxiety rn, it's really surprising i just feel likeweird? like maybe i'm just sleepy",OTHER
"I hate when I get anxious in the middle of the night. I know everything is going to be okay. Has to be okay. &gt;&lt; It will be okay.",MENTAL_HEALTH
"If you've ever been depressed, shout out to you for making it this far 🖤",OTHER
"dunno whats worse anxiety waiting for a level results or getting up at 7 for them",OTHER
"@user ugh fbck ig stans for making me depressed??!",OTHER
"January lasted 6 months.February started 3 days ago.Winter may never end.I probably should get checked for depression.",MENTAL_HEALTH
"we love being depressed",MENTAL_HEALTH
"it's no wonder i am riddled with anxiety bc it seems everytime i try to do anything i would normally like to avoid it goes fucking wrong",MENTAL_HEALTH
"My anxiety has fucked me up like a million times and here it goes again fucking me up.",MENTAL_HEALTH
"@user @user Ok that literally gives me anxiety",OTHER
"Depression fucking sucks, man.",MENTAL_HEALTH
"I FUCJING HATE ANXIETY",MENTAL_HEALTH
"im getting v. v anxious",MENTAL_HEALTH
"turn depression to aggression",OTHER
"@user All depressing facts.",OTHER
"Depressed but keep smiling, well dressed, nd be strong",MENTAL_HEALTH
"made a bid on an ebay listing with 2m35s left on ittime to spend the next 2m35s anxiously refreshing this page",OTHER
"hi really bad depression that I was in 5 years ago, I'm back.",OTHER
"this basic things you do, like eat and drink, shouldn't give a person so much anxiety",MENTAL_HEALTH
"We anxiously waited for this?",OTHER
"I'm depressed 'So am I' but I didn't ask because I'm sobbing and you aren't bitch get fucked",MENTAL_HEALTH
"I've been having anxiety attacks ALL NIGHT. Send help.",MENTAL_HEALTH
"I don't sleep much at all now. My anxiety is super bad but I'm still not getting high like I was.",MENTAL_HEALTH
"@user Exactly and he still smashed your sister depressed or not I wouldn't forgive him so easily",OTHER
"I've legit never been to a brunch, that's depressing lmao",OTHER
"suffering and depressed can exo2018subs pls upload eps 16-20 ;-; i need to see my boys being cute and funny",OTHER
"When you wanna have big dick energy but you have social anxiety it's called soft dick energy. @user",MENTAL_HEALTH
"I like how only about half of my music I liked when I was depressed followed me out, I really think that's something worth noting 🤔",OTHER
"#TheRealityOfDepressionIsDogs don't get it. Stupid dogs WTF are they so happy about all the time?",OTHER
"My mom spent 160 dollars on two water jugs... lol and people wonder why I'm so depressed",MENTAL_HEALTH
"@user Always, with a passenger. Hence my anxiety!",MENTAL_HEALTH
"Summer school is depressing",OTHER
"Ummmmmmm excuse me I smell like CK Eternity and depression",MENTAL_HEALTH
"🎶Hello depression my old 'friend'You can go fuck yourself again",MENTAL_HEALTH
"@user Too depressed to even wanna do that 😪",MENTAL_HEALTH
"Depression taught me the importance of compassion and hard work, and that you can overcome enormous obstacles. – Rob Delaney",OTHER
"@user my anxiety attack",MENTAL_HEALTH
"Me: kitties! Yay!Me: depression.. yay",MENTAL_HEALTH
"@user Hey there, how ya feeling? Getting anxious to get back in the ring?",OTHER
"So that whole deep depression shit ppl was making fun of Kanye about..I felt that shit..&amp; its not coo🙅🏾‍♂️🙅🏾‍♂️",MENTAL_HEALTH
"just one day without anxiety. please.",MENTAL_HEALTH
"@user I kinda wish I was my true self. I wouldn't be depressed.",MENTAL_HEALTH
"I've been severely depressed lately, but at least I got a raise today ¯\_(ツ)_/¯",MENTAL_HEALTH
"my summer depression returns 🤣🤣🤣",MENTAL_HEALTH
"@user performance anxiety",MENTAL_HEALTH
"i'm already getting anxious for it",OTHER
"I feel so bad for my ex, I know his anxiety through the roof. Can't even have friends on social media. 😕",OTHER
"@user Just my normal anxious state, you?",MENTAL_HEALTH
"You don't come out of depressions the same, you lose a piece of peace each time.",OTHER
"The latest episode gave me depression.",OTHER
"Wish I could cut this depression out of me",MENTAL_HEALTH
"yes......it's true, not all heroes wear capes — today i used the crosswalk instead of anxiously power walking across the street",OTHER
"You forgot.. anxiety.",MENTAL_HEALTH
"People who gone through depression. (long or short period. please dm me)",OTHER
"#MyInnerFear is the fear of growing up and fitting into the reality of life. #BPD #MentalHealth #Anxiety",MENTAL_HEALTH
"People keep subtweeting me &amp; giving me all this anxiety &amp; for what? Please tell me what did I ever do to make you do such a thing?😔",OTHER
"i don't even talk to people on twitter but i still worry people are indirecting me cause i'm a dumb anxious bitch hhh",MENTAL_HEALTH
"I used to be good friends with my depression, saying oh I'm so depressed, or life is terrible.",MENTAL_HEALTH
"i need help anxiety wont let me sleep it's almost 2am and i need to wake up at 4am fuck fuck fuck",MENTAL_HEALTH
"Depression or just seeking attention? Ha ha",MENTAL_HEALTH
"Remember Chavez was against illegal immigration, because it depressed wages of his workers.  #LaborDayWeekend2018",OTHER
"It's not my fault my phone is so shitty it can only take depressing pictures.",OTHER
"@user ARE YOU GOING TO KILL ME OF ANXIETY",OTHER
"Depression was not on my vocab until Im struggling with this now.",MENTAL_HEALTH
"There is nothing men are so anxious to keep, and yet are so careless about, as life Jean de la Bruyère, Characters",OTHER
"oopsie looks like I'm on the brink of being all sad and depressed again why even fight it at this point",MENTAL_HEALTH
"Xanax is p great not gonna lie, I am no longer anxious but I also don't give a fuck about anything at all and it feels fantastic",OTHER
"luv getting to a doctors appt early but having to wait 15+ mins my anxiety is so bad rn",OTHER
"If I appear snappy, I apologize in advance. My paranoia/anxiety has been spiking up more than usual lately.",MENTAL_HEALTH
"@user I'm depressed. Can't watch that horrifying scene😭😭😭",OTHER
"i was ridiculously anxious during that part 💀",OTHER
"@user @user I'm so very sorry! This is so wrong! I know the anxiety you're dealing with &amp; my heart goes out to you!!",OTHER
"New guy at work: you look like someone who's dead inside and clearly you have depression.Me: yeah what's new",MENTAL_HEALTH
"seasonal depression starting to fade finally",MENTAL_HEALTH
"Shit is depressing bro",OTHER
"Not having your hair, nails &amp; eyebrows done is depressing asf 😭😩",OTHER
"dora the grown up is me. depressing huh",OTHER
"is it possible to have a 12+ hr long anxiety attack because i feel like I've been having one literally all day",MENTAL_HEALTH
"I got big dick energy last night all the sudden im not depressed",OTHER
"@user we depressed over here ok",MENTAL_HEALTH
"Stop confusing your nerves with anxiety. So many of y'all need to learn this",OTHER
"Drivers have also gone through drug rehabilitation. However, depression is something a little different.",OTHER
"today my mother told me one no wants to be around me bot even her because I have really bad depression and anxiety... that hit hard",MENTAL_HEALTH
"will MORE than likely try to stream today. Will keep ya updated, slept in and having extreme anxiety, hopefully a stream can happen.",OTHER
"@user Not that I don't want Q to post....but I'm anxiously awaiting YOUR next video. :)",OTHER
"@user @user @user Anxiously awaiting your review.",OTHER
"depressed bitch hours",MENTAL_HEALTH
"Depression is real. Check on your friends",MENTAL_HEALTH
"Being left on read by my favourite person or people leaves me a special kind of anxious and sad",OTHER
"5. Anxiety is/ the handmaiden of creativity. [T.S. Eliot]",OTHER
"So my depression thinks that it has everything all figured out.  Now really, how can that possibly be true?  Ok then self, just be HOPEful!",MENTAL_HEALTH
"I HATE anxiety",MENTAL_HEALTH
"DESTROYED BY MADNESSANXIETY IS FREEDOM",OTHER
"@user @user @user This thread is giving me anxiety.",OTHER
"@user Perfect way to cheer me up on this depressing day!",OTHER
"@user Thats called anxiety babe. Just gotta push though and trick ya mind to not let it bring you down.",OTHER
"I'm emotionally, physically and mentally depressed so please forgive me if I'm not the same person.",MENTAL_HEALTH
"Well.... I'm depressed",MENTAL_HEALTH
"don't wanna be depressed anymore. finally putting in work on that..",MENTAL_HEALTH
"I've got separation anxiety just thinking about leaving Olly and I'm no even on holiday yet 😢😢😢😢",OTHER
"no one: my anxiety: lol i don't think you locked the door",OTHER
"depressed hours: [OPEN]",MENTAL_HEALTH
"@user couple of anxious teenagers",OTHER
"dealing with anxiety without medication",MENTAL_HEALTH
"@user benzo withdrawals I'm depressed af but fuck a bar I got enough bad luck",MENTAL_HEALTH
"how do you actually get yourself out of depression",MENTAL_HEALTH
"We aren't all crazy irresponsible obesessed fan girls we're all queer and depressed BTS and Big Hit know this, there was a fucking survey",MENTAL_HEALTH
"Like I came here to see white teenagers wylin out. Not to be attacked with these depression hot takes @user",OTHER
"I will be forever depressed if Senegal doesn't  go through 😭",OTHER
"Collage in an anxious and malleable manner",OTHER
"@user Are*  frustration* jealousy* Depression*",OTHER
"To the guy who stole my antidepressants I hope you're happy now",MENTAL_HEALTH
"I need someone with nails to scratch my head I got anxiety for two second and bit all of mine",OTHER
"So is everyone just romanticizing depression and anxiety now? Is that supposed to be the new wave",OTHER
"i dug myself out of depression, this glow is personal baby",OTHER
"It's the same 8 niggas liking all my depressing shit.Y'all make me worry.",OTHER
"We're getting inspected by the state at work this week and my anxiety is already through the roof and I'm at home",OTHER
"@user but what if the only time we ever talk is whenever i can get over my anxiety (which is almost never, h a h)",MENTAL_HEALTH
"@user The dog was just anxious mostly",OTHER
"This gives me anxiety😶",OTHER
"Why do i get the anxiety at night 🤦🏻‍♀️",MENTAL_HEALTH
"God had to nerf me cos I was too powerful so he hit me with that seasonal depression... every season lmao",MENTAL_HEALTH
"@user This gave me anxiety and anger i didn't know I could conjure at 5 AM.Thank god it was a meme",OTHER
"Sports center covering golf is depressing",OTHER
"This season of Survivor is giving me an unhealthy amount of anxiety.",OTHER
"...  anxiously awaiting @user to release the @user tickets for September. #theslowhearts",OTHER
"#anxiety sucks!!!!!! I just want to sleep kinda normal......",MENTAL_HEALTH
"@user Depression face",MENTAL_HEALTH
"I hate depression. @BTS_twt #TeenChoice #BTSARMY #ChoiceFandom",MENTAL_HEALTH
"A self aware GIF gets performance anxiety as it attempts to ssh into a person's drill bit as soon as it is happy with the person it's become",OTHER
"My anxiety has been through the roof lately and I feel like I have no one to talk to and I just need a friend",MENTAL_HEALTH
"Booking a one-way flight gives me a mild anxiety ☹️",OTHER
"@user cant fucking wait its pretty damn depressing to live with mom at 21",OTHER
"@user I hope so too ;-; I have a feeling I am probably panicking over nothing but I always do this because of how anxious I get &gt;.&lt;;",OTHER
"If we arguing I'm always gone win😂💯, cause u bitches always end up mad or depressed at the end😘!",OTHER
"@user Omg, I'm anxious",MENTAL_HEALTH
"sorting out important papers and its making me anxious af",OTHER
"my anxiety has been so high these past 7/8 days it's just too much i can't function",MENTAL_HEALTH
"@user I've never been so depressed in my life😭",MENTAL_HEALTH
"@user @user I'm actually findnig place to escape from proff depression here on twitter 🤣 meme war would be perfect. 😍",OTHER
"At 04:30 I'm drugging myself and going to bed. If I don't wake up 💀 lmao as if my anxiety won't wake me up 😬",MENTAL_HEALTH
"@user we're all just depressed hoes huh",MENTAL_HEALTH
"Nothing makes me more anxious than trying to catch my shopping when it's coming off the till at hyperspeed in #Aldi",OTHER
"the mental health descriptions gave me anxiety I don't even have OCD",MENTAL_HEALTH
"Having depression feels like the only way to fix having it is isolating yourself from the world.",MENTAL_HEALTH
"Health anxiety is literallly the worst!!! Like my ear is sore and google just ain't helping",MENTAL_HEALTH
"Depression shopping, yay",MENTAL_HEALTH
"I been having to smoke before work &amp; after and I hate it😩 only thing that helps a little w/ my anxiety when I have it every blue loom",MENTAL_HEALTH
"am i born with it or is it my anxiety",MENTAL_HEALTH
"when you feel so sad, upset, worried and depressed with no reason .. what does that mean?",MENTAL_HEALTH
"Thread: There is nothing more depressing than listening to my grandparent's conversation at breakfast.",OTHER
"Twitter highkey depressing these days . I might be off it for a while . Tryna keep my vibrations high.",OTHER
"😂😭😂😂  RT @user GOT is giving me anxiety",OTHER
"Sending my mom lighthearted depression memes when I'm in a depressive episode is a mood",MENTAL_HEALTH
"Bella's month by month montage of depression.biTCHH ME TOO. 🗣🗣🗣🗣",OTHER
"@user It's made me so depressed I can't stand it",MENTAL_HEALTH
"Depression is not taken serious enough.",OTHER
"i'm going to italy tomorrow night n i'm kinda anxious but no worries ://",OTHER
"@user both have to move bc we can't afford college &amp; are also *checks notes*depressed",MENTAL_HEALTH
"Moved to Manipal today for further studies. Even after 5 years of hostel experience, new places and new people kick in a lot of anxiety.",MENTAL_HEALTH
"@user @user well not the anxiety but the rest! &lt;3",OTHER
"@user @user @user Depressing how much the Democrats and Republicans are willing to lose in attempting to win.",OTHER
"Communicating through voice notes gives me actual anxiety, i sound like an actual 50 year old male who smokes 50+ a day",MENTAL_HEALTH
"@user That's life for ya. But antidepressants help manage it.",MENTAL_HEALTH
"@user I feel like we fucked up. I'm almost depressed about this",OTHER
"I wish more small businesses had animals inside. Like an office cat or dog. Give me something to calm my social anxiety.",MENTAL_HEALTH
"@user Anxiety takes over when it comes to this team.",MENTAL_HEALTH
"Cast all your anxiety on Him because He cares for you. // 1 Peter 5:7",OTHER
"Lil peep and xxxtentacion music was trash as fuck only depressed pussy listen to that shit",OTHER
"I get anxiety when I'm sent someone's IG page lol",OTHER
