text,label
"@user @user @user @user @user You can see in his eyes and body language something is not right. Very anxious!",OTHER
"well that's depressing",OTHER
"Let me keep it 💯 most of my depression will calm down if I had money 💸💸💸 out the ass ...",MENTAL_HEALTH
"What a depressed night",MENTAL_HEALTH
"@user got me depressed 😢 don't get me wrong I wanted the evil characters to die but godamn!",OTHER
"@user @user @user himself, to be exceedinglyanxious",OTHER
"My Twitter has been so depressing lately I need to headbang to feel better.",OTHER
"The amount of anxiety I've been having the past couple days is insane.",MENTAL_HEALTH
"I'm thinking I might be mildly depressed legitimately",MENTAL_HEALTH
"Lil bit anxious that #slovenia look like brother and sister and are shagging eachother with their eyes #Eurovision",OTHER
"Somehow, in the last two days, the universe has opened my eyes as to where a lot of my insecurities and anxieties come from.",MENTAL_HEALTH
"@user His anxiety meds must be working. I mean standing TOP means showing his forearms is scandalous. But that chest! My god.",OTHER
"Watching Leonardo get in a fight with that bear sparked my anxiety",OTHER
"im depressed its so fucking long until i meet friends",MENTAL_HEALTH
"Depression slapped me in my face today, imma go back to sleep",MENTAL_HEALTH
"anxiety at an all time low. 🥂",OTHER
"@user I ain't depressed my guy just have anxiety attacks that stress me out. Cheers man",MENTAL_HEALTH
"@user My life being a giant ball of stress and anxiety and my brain being a broken piece of shit, mostly",MENTAL_HEALTH
"this is incredibly depressing",MENTAL_HEALTH
"Twitter typos depress me 😅",OTHER
"My anxiety is skyrocketing lately so please be patient with me if I take a long time to reply to you :|",MENTAL_HEALTH
"Stuck in the depression but life goes on",MENTAL_HEALTH
"DID YOU JUST SAY DEPRESSING OC CONCEPT???",OTHER
"I honestly can't go to sleep now, my anxiety is through the roof",MENTAL_HEALTH
"Snapchat's got some type of depression Ad on it, and it's triggering as shit, it's also awful to hear, needs to be taken off lol.",OTHER
"Feels like love islands been on forever... the day it started we went on honeymoon. Depressing 😕 #loveisland",OTHER
"#CBD tends to cure my anxiety ngl",MENTAL_HEALTH
"Sure sex is good, but have you ever tried to sAy nO tO DePreSSiOn?",OTHER
"I'm so happpppppy with my life. People please stop asking why I'm sad-mad-depressed-high-ITS JUST MY FACE💀💀💀💀💀💀🤷🏼‍♀️",OTHER
"When thinking about life remember this: no amount of guilt can solve the past and no amount of anxiety can change the future.",OTHER
"Faye cured my depression.",OTHER
"Reading this back it sounds cocky but it's not, I just say no to every plan new people try to make with me because I have social anxiety",MENTAL_HEALTH
"I'm so depressed rn..... going to smoke up and Idk",MENTAL_HEALTH
"Gotta love that depression and anxiety that makes you feel like throwing up.",OTHER
"@user Arlington being spelt wrong in your name gives me anxiety",OTHER
"@user What a depressing team that would make",OTHER
"I need love, I'm depressed, I'm a fool, I'm a mess",MENTAL_HEALTH
"People who regularly help others are significantly happier and less likely to become depressed as they get older.",OTHER
"@user This gif gave me anxiety lmaooofjdjdkd",OTHER
"Has this guy tried to even understand depression before coming up with this BS conclusion?",MENTAL_HEALTH
"the tl has been depressing today i hope everyone has a better day tomorrow goodnight!",OTHER
"@user Can you please fix it soon. I am having freaking anxienty here",OTHER
"Anxious to watch @user in action!!!  A talented group at every position!!! @user",OTHER
"@user @user Depressed",OTHER
"anxiety attack begins",MENTAL_HEALTH
"@user because family guy is the viewing equivalent of depression food",OTHER
"Arsenal fans all depressed that they lost today wait till Saturday y'all gonna be big sad",OTHER
"my shoes have wheels because the depression doesn't stop",OTHER
"So much anxiety right now",MENTAL_HEALTH
"Stress, anxiety &amp; depression are the result when we are living to please others. -Paulo Coelho",OTHER
"@user my plethora of memes is not that large, it's mainly depressive shit;;;",OTHER
"when i send a risky text i always hide the person's alerts idk why but it makes me feel less anxious",OTHER
"@user Not depressing....disgusting! This person showed no backbone, whatsoever. Or maybe he was threatened...",OTHER
"Depressed me and the positive changes I made while I was feeling better",OTHER
"@user @user @user Or what does liking pics have to with depression....this tweet is dumb",OTHER
"My anxiety is through the roof today",MENTAL_HEALTH
"@user @user @user Depression is a bitch.",MENTAL_HEALTH
"@user anxiously awaiting for the cans to hit stores",OTHER
"Lofl my anxiety ruins my life",MENTAL_HEALTH
"I've been in a good mood all morning and then BAM depression just hit my in the face lmao",MENTAL_HEALTH
"@user Anxiety at being stuck in a lift with people where there's no space makes me do it",OTHER
"The post PAX withdrawal/depression is damn real. Unplugged can't come soon enough!",OTHER
"Chicago traffic gives me fucking anxiety",OTHER
"my first foray into writing simon/markus: Simon is a depressed old man and Markus is his manic pixie dream twink.",OTHER
"I think he's trying to get killed. He's always saying he's depressed so u never know",OTHER
"So much for self care and relaxation. Anxiety up the ass 😖",MENTAL_HEALTH
"its a depressing day to be a madridista im going to bed",OTHER
"@user I agree with you. I also use fidgets, they've been invaluable to me in situations when I'm coping with high anxiety.",MENTAL_HEALTH
"Depress your mentions, ain't got to be a bighead",MENTAL_HEALTH
"Today has been pretty shit but  I did wash my sheets so at least I can be depressed in a nice clean bed!",OTHER
"@user Low key i wish my mom knew she had anxiety and that i inherited it. It could have helped majorly with my life",OTHER
"forgot to get veggies on bowl im depressed",OTHER
"63 hours of depression and counting 👍🏼",MENTAL_HEALTH
"Anxiety on 10000",MENTAL_HEALTH
"19 is just as depressing as18...",OTHER
"I wish everyone would understand that when having depression, you can't control your thoughts. Instead, your thoughts control you.",MENTAL_HEALTH
"Birthday tomorrow. Only one year until the rather more depressing landmark one! Woo!",OTHER
"OH MY GODTELL ME WHO IS THIS PERSONOZKSOKAXOAK I'M CURIOUS AND ANXIOUS ABOUT THAT",OTHER
"why did i agree to 8am shifts, my anxiety is so bad every morning i feel like i'm going to puke",MENTAL_HEALTH
"i just remember i got paid time to dump money to get rid of my depression",MENTAL_HEALTH
"I just had one of the worst anxiety attacks I've had in a cool min what's uppppp 🤪",MENTAL_HEALTH
"@user This is so cool!! Thank you for considering those of us with social anxiety, @user love you you're awesome!",MENTAL_HEALTH
"I hate anxiety. Haven't eaten all damn day",MENTAL_HEALTH
"What cures my depression? Baby Zia's small long hugs and l'amour de ma famille 💕",MENTAL_HEALTH
"im kinda glad i didnt go to the movie 😳 just from videos im already anxious jfc",OTHER
"I absolutely hate not being able to fall asleep... Anxiety drives me insane.",MENTAL_HEALTH
"@user Oh wow!!! lol that's depressing on this end",OTHER
"friend: is depressedme, struggling to help them feel better:",MENTAL_HEALTH
"my life is just me trying to say something about how depressed and sad i feel all the time while being convinced nobody needs that kinda bs",OTHER
"Today, woke up to blessings on blessings. It's the small reminder my anxiety needed 👏🏽🙏🏽🙌🏽",OTHER
"When they say to use fitness to help with depression",OTHER
"Actually parang wala namang rason para maging sad ako but my anxiety casts all the happiness aside. 😞",OTHER
"i get depressed. i buy a DVD on ebay. its the perfect system really!",OTHER
"Stressed and depressed x1000 lol",MENTAL_HEALTH
"depressed - edgy thot",MENTAL_HEALTH
"did tess have like an episode of anxiety? anxiety attack? #SweetBitter",OTHER
"me: himy mom: oh good evening my depressed hoe",OTHER
"Anxiety just hit me so hard",MENTAL_HEALTH
"I'm up super early coz I just had a really depressing dream and I now need yt :(",OTHER
"haven't taken my anxiety medicine in like 2 weeks, which is probably why I feel like my life is falling apart. whoops, I better get on that",MENTAL_HEALTH
"this is the pdx depression",MENTAL_HEALTH
"guess who has a bucket load of anxiety on this fine morning",MENTAL_HEALTH
"Gotta stop letting depression get the best of me.",MENTAL_HEALTH
"@user Anxiously waiting for his treat:) wondering where it is.",OTHER
"that was honestly horrible advice and that just made me more anxious ahshajjaabsnaksnns",OTHER
"being a depress person ain't a jk",MENTAL_HEALTH
"Depression meal is bagel bites with mint chocolate chip ice cream",OTHER
"im not happy - in fact i feel miserable, anxious, lonely and horrible. all the time.",MENTAL_HEALTH
"Loosing everything little by little ... breaking down day after day .. sleeping thru my depression everyday.. when will it end",MENTAL_HEALTH
"@user Wow I thought this product would cater towards my 90s nostalgia, not my 2018 depression.",MENTAL_HEALTH
"@user And I'm stunned and depressed it's that high.",MENTAL_HEALTH
"Curse you anxiety. Why do you only manifest yourself at night with nausea and disrupt my sleep 😭😭😭",MENTAL_HEALTH
"Music and love cures my depression",MENTAL_HEALTH
"At a time when depression &amp; mental illness are so prevalent in our society, we must carefully govern what information we let into our minds.",OTHER
"save me from depression cuz my life got no direction",MENTAL_HEALTH
"@user my dear melancholy but like ... 1029382x more depressing",MENTAL_HEALTH
"The lack of a stylus with Super Mario Maker 2 is really depressing. Where you at @user",OTHER
"Just sitting in my OB's office is making me so anxious. I'm so ready to meet my little nugget!",OTHER
"This summer is going to be a lot I can feel it now they already cutting up, and it's the exact reason I get anxiety going out.",MENTAL_HEALTH
"@user I hate this cause people say oh well at least you have food. Like that stops depression or feeling sad/unhappy",MENTAL_HEALTH
"@user anxiety&gt; @user anxiety #BattleOfWinterfellDay",OTHER
"The reason why ga makes me anxious and why I don't want front row hhhh help",OTHER
"Despite what your public school education taught you, the New Deal was not the cure to the great depression",OTHER
"@user I'm ok now had a rough night with my anxiety which leads to stomache pain I'm ok 🙂 &lt;3",MENTAL_HEALTH
"@user Truly am anxious about it lol I will soon though 😂",OTHER
"I check the local spca website every day to look at cats and it's so depressing seeing how many bunny's have showed up in the last month :(",OTHER
"i literally feel left out every day im  so depressed",MENTAL_HEALTH
"@user You nailed it. Actually, I did notice! And that made me supremely more anxious.",OTHER
"@user Our athem sounds depressing, but I guess it's pretty cool 🦁🇳🇱",OTHER
"Anxiety is so fucking CATCHY but selena's entrance sucks tbh just her entrance tho she killed the rest🔥",OTHER
"Someone convince me to go to WrestleMania next year and not let my stupid anxiety get in the way!!! :(",OTHER
"take care of ur mental health — the really depressed girl",MENTAL_HEALTH
"me: needs attention also me: gets incredibly anxious when people look at me",MENTAL_HEALTH
"i'm sorry for so many depressing tweets lately i just feel like i have to put my thoughts somewhere",MENTAL_HEALTH
"I give myself anxiety",MENTAL_HEALTH
"Ahhh I'm finally feeling like myself again 😩👏🏾👏🏾 depression you bitch you almost got me 😂",MENTAL_HEALTH
"im all alone and depressed",MENTAL_HEALTH
"@user @user yeh, uh, unless you wanna deal with my anxiety ridden self then sure 😆",MENTAL_HEALTH
"@user Just a wave of normal depression poking through the post concert depression. It's all good though.",MENTAL_HEALTH
"WHY AM I DEPRESSED?",MENTAL_HEALTH
"@user aaaa i forgot an expression, tired or depressed would be great, your choice",MENTAL_HEALTH
"jsjdjdjf i talk as if i haven't been big sad as it is but it's really almost annual hailey depression week",MENTAL_HEALTH
"@user another anxiety chat any time soon? 😘🙏🏼",OTHER
"@user 🗣I have depression!",MENTAL_HEALTH
"Driving in this weather with Leo in the car gets my anxiety through the roof 😖",OTHER
"I am so anxious right now I can literally feel my whole body tensing up",MENTAL_HEALTH
"'You're too young to be depressed'",MENTAL_HEALTH
"i feel like they have an issue with me. or is it just my anxiety?",MENTAL_HEALTH
"my irl caught me checking cals on a bag of popcorn and my anxiety is thru the roof",MENTAL_HEALTH
"Sundays suck.Tooo anxious to sleep.Perfect.",MENTAL_HEALTH
"Do u think if I baked the book Rewriting The Rules into a cake and ate it, my anxiety would disappear",MENTAL_HEALTH
"Study shows 30% of teens with T1D have depressive symptoms! This disease is hard on our kids.",OTHER
"I wish test anxiety wasn't a thing",MENTAL_HEALTH
"How I go from feeling so so happy to severe anxiety and panic attacks I will never know",MENTAL_HEALTH
"I'm depressed they're making a Hulu series and didn't cast @user as Alaska",MENTAL_HEALTH
"'You look so tired' Is call depression",MENTAL_HEALTH
"@user I'll be your depression medicine",OTHER
"Some of you don't have anxiety, you just have to pooh",OTHER
"well fucking joke on u because im already extremely depressed",MENTAL_HEALTH
"If you watch porn in HD you can literally see the depression on their faces.",OTHER
"I'm so horny but I am depressed",MENTAL_HEALTH
"The streets of England are quiet. This is depressing.",MENTAL_HEALTH
"Candle feels depress and isolated she hid in a cave.",OTHER
"the closer to summer means the closer to a new rick and morty season but also the seasonal depression that comes with it",MENTAL_HEALTH
"someone: h-me, someone with crippling social anxiety: hï! ωhα†'š ψ⊕ur ƒα∀⊕rï†ε pεïςε ⊕ƒ ƒuηï†urε",OTHER
"depression and obsession don't mix well i'm poisoned and my body don't feel well",MENTAL_HEALTH
"@user Im not depressed 😂💀💀 I was chillin and thought about it",OTHER
"My friends are the cause of my anxiety levels going thru the fucking roof",MENTAL_HEALTH
"ive joined a lot of discords while of been on here and I don't remember who is on all of them and it makes me anxious",MENTAL_HEALTH
"I hate anxiety. I have felt so off lately.",MENTAL_HEALTH
"Good she out here giving niggas ptsd and depression shorty needs to be taken in by the cdc",MENTAL_HEALTH
"I like to Direk Bobet Vidanes tackles abiut depression",OTHER
"target aesthetic is depression and talking about zodiacs",OTHER
"'Stressed and depressed'",MENTAL_HEALTH
"And when you said manic depression's a frustrated mess",MENTAL_HEALTH
"I had a dream last night that tom holland and I hugged for five minutes straight and now I'm depressed",OTHER
"Movies relieve all kinds of anxiety",OTHER
"@user @user Transitioning was the only thing that treated my depressionism and anxietheism.",OTHER
"Depression and anxiety",MENTAL_HEALTH
"I go through a whole stage of anxiety before I ask for a simple $5",OTHER
"anxious level: extreme",MENTAL_HEALTH
"@user @user @user @user this looks like another depressing read - thank you for the heads up",OTHER
"i just feel so overwhelmed rn i'm super anxious about 50 different things uh",MENTAL_HEALTH
"@user Not all rich people have depression. :/",OTHER
"Cutting back caffeine can help #reduceanxiety and #irritability.",OTHER
"A bit of sunshine for anyone who regularly reads my depressing AF twitter feed.",MENTAL_HEALTH
"another anxiety filled day ugh",MENTAL_HEALTH
"SHOUTOUT to the hella abusive person who yelled swear words and unhelpful rage at me when I'm already on anxiety high alertShhhhoooootttt",MENTAL_HEALTH
"Anxiety at night is the WORST",MENTAL_HEALTH
"I love overcoming depression and PTSD from losing a loved one traumatically and healing with your friends by your side",MENTAL_HEALTH
"@user Yep, all of these depressing futures are depressingly possible.",OTHER
"@user It's sad and depressing that I'm living 7 hours away by flight from Korea or Japan 😭 It's difficult 💦",OTHER
"@user  fam meh depression is out cuz I used up all meh happiness yesterday",OTHER
"Damn. I need to find a way to be happy, cause dis depressed shit ain't workin &amp; it ain't for me.",MENTAL_HEALTH
"I am not a person built for live-streams they make me so anxious if I get behind",MENTAL_HEALTH
"omg thank god i can start my midnight pacing soon i was getting so mf anxious djdjjdjk god i'm so goddamn stupid i hate myself",MENTAL_HEALTH
"I dont like wearing foundation.I let people see my flaws, insecurities, and depression up my surface.",MENTAL_HEALTH
"@user @user @user Anxiously waiting!",OTHER
"My dad said to me that I don't seem depressed but ohhhohohoh boy if I only had the courage to tell you how I felt",MENTAL_HEALTH
"#WATCRY is @user depressed or something?",OTHER
"@user AND THEN SHE ALWAYS PULLS THE 🌫🖤☁️ luv u guys sorry i'm so depressed LIKE SHUT TF UP",OTHER
"everything is manageable until a depressive episode and pms hit at the exact same time",OTHER
"depression at its finest",MENTAL_HEALTH
"I woke up and was depressed that whole day",MENTAL_HEALTH
"After break up one moves on a new relationship..and other in depression!",OTHER
"Does anyone else's get summer depression. This heat actually makes me miserable",OTHER
"Depression is more tiring than work 😩😢😭",MENTAL_HEALTH
"@user omg ty queen i dont have depression anymore",OTHER
"When someone you havent seen or talked to in years and were close to move in a few houses away... hello anxiety :)))",OTHER
"will I ever have a job that doesn't fill me with massive anxiety lol",OTHER
"ive been chugging caffeine since 4:30 this morning my anxiety is going to be through the roof ! 😬",OTHER
"@user So much, yes. I can get almost depressed about it.",OTHER
"getting more anxious day by day",MENTAL_HEALTH
"My oc is supertalented to be horny and depressed at the same time",OTHER
"So they're now just 30+ &amp; depressed because of the cultural pressure to marry. Once you go black , YOU CANT go back 💀",OTHER
"I have a bio test in a few  minutes and my anxiety is just being annoying, can it not... its not the right time!!!💀😭😭😭😭",OTHER
"I got soo much coming up this month  getting anxiety just thinking about it",MENTAL_HEALTH
"im just kinda sad i quit because depression and then started gaining weight .",MENTAL_HEALTH
"I still love how much after laughter has helped me with my anxiety and depression god I love paramore so much",MENTAL_HEALTH
"I'm so anxious for tomorrow",MENTAL_HEALTH
"All of a sudden depression jokes aren't so funny",MENTAL_HEALTH
"I'm really trying to pray this depression out of my life. Cause I just can't.",MENTAL_HEALTH
"Anxiety sucks. I know I look hella cute in this outfit, but I still worry about what other people think.",MENTAL_HEALTH
"I AM NON-RESPONSIVE TO DEMONIC DEPRESSION! ****THOSE WHO DEAL WITH THIS REPEAT IT MORE THAN ONCE!!!",MENTAL_HEALTH
"my anxiety was pretty bad today should i get another tattoo be honest",MENTAL_HEALTH
"This is sooo depressing 🙁🙁🥺",MENTAL_HEALTH
"@user That is extremely depressing",OTHER
"I like the way getting a #tattoo feels. If I'm depressed, it's nice to get one and deal with the pain.",OTHER
"Why is normal living so hard 😢 #PND #mentalhealth #depression",MENTAL_HEALTH
"My house is so fucking depressing like I just would rather die. I don't even know where to start it's so dirty.",MENTAL_HEALTH
"I will overcome my depression &amp; anxiety...fucking WATCH me.",MENTAL_HEALTH
"No, I'm in a constant state of depression",MENTAL_HEALTH
"My anxiety has been sky high this week and honestly I don't know what I'm going to do if it continues to be like this",MENTAL_HEALTH
"Def been depressed for a month straight.",MENTAL_HEALTH
"Nothing diminishes anxiety faster than action. —Walter Anderson via @user",OTHER
"How do we change the stereotype that depression is an illness that solely effects white people? #RealGoboza",OTHER
"i'm depressed, meg",MENTAL_HEALTH
"jus wanted to say that spamming me makes me rly rly anxious so i would appreciate if u wouldnt do that ^__^",OTHER
"@user Well I'm depressed that you haven't been here",MENTAL_HEALTH
"@user See @user we're everywhere, us phone-anxiety people...",OTHER
"Wow I'm having such an awful anxiety attack Rn holy shit",MENTAL_HEALTH
"Anxiety is fckn killing me rn 😭",MENTAL_HEALTH
"Anxiety on 1000. Don't bother me.",MENTAL_HEALTH
"I'm to depressed for this shit",MENTAL_HEALTH
"@user What do you feel anxious about?",MENTAL_HEALTH
"ok my mum is going to kill me bc i spent 600+ on shoes this month LOL BUT I finally bought the golf le fleurs!!!! my depression is cured",OTHER
"@user @user ...@zoewhittall I didn't find your book depressing. Just saying!",OTHER
"stop rt those rt or else posts on my tl they make me so anxious you guys are the Worst",OTHER
"If I smoke while having an anxiety attack would that make it worse. ?",OTHER
"Also, the team mate have capacity and have effort than I so I get further depressed .",MENTAL_HEALTH
"I've the worst anxiety the last 3 days. I think a tattoo would make me feel better. Just sayin 🤷🏼‍♀️",OTHER
"Wow im depressed",MENTAL_HEALTH
"I'm mixed with anxiety and love rn hoo boy",OTHER
"@user they give me anxiety now 🙃 totally ruins the concert experience",OTHER
"Twitter is just A depression site foh ugly people like me.. :/",OTHER
"this gives me anxiety",MENTAL_HEALTH
"Anxiety is an illusion",OTHER
"Your deer daddy is depressed,  how do you cheer him up?",MENTAL_HEALTH
"Nicolas sparks movies give me depression lmao",OTHER
"im depressed is the game fucking DEAD now? Why tf NINTENDO ACTING LIKE ITS OVER FOREVER BITCH STOP BEIN DRAMATIC",OTHER
"Really enjoyed this game. It felt like a really solid look into an anxiety in a very approachable way.",OTHER
"@user The anxiety is real",MENTAL_HEALTH
"@user I think I'm also just ridden with anxiety because I don't want to look like a fool in the gym (:",MENTAL_HEALTH
"this is depressing. goodnight.",MENTAL_HEALTH
"What's it like not be constantly plagued by anxiety",MENTAL_HEALTH
"@user The year just started, and you know the most depressing day. Enough with the trash jor",MENTAL_HEALTH
"My anxiety has reached a new point where if something I'm watching is going badly, I get stressed out about it? Which is super weird.",MENTAL_HEALTH
"Of course you should run Asses with soldiers. You should anxious everything with cards.",OTHER
"bring back that depression weed",OTHER
"*screeching* wHy tHe FuCK!!! do i have anxiety!!! nothing is happening!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",MENTAL_HEALTH
"My anxiety! #GameOfThornes - how many tears will i shed ?",OTHER
"You know what ? I got depressed, sad but no one's there.",MENTAL_HEALTH
"@user It's anxiety",MENTAL_HEALTH
"@user taking antidepressants is bimbofication",MENTAL_HEALTH
"Why am I so scared to kill myself? I wish I could just bring myself to do it already... 🥀#Depression #Suicidal",MENTAL_HEALTH
"im depressed and sleepy, somebody pls reply with chris pictures",MENTAL_HEALTH
"@user @user They're building around EliWon't be surprised if Eli gets extended....Holy shit I'm depressed now",OTHER
"Been sleeping all day. Am I tired or is this depression?",MENTAL_HEALTH
"Social anxiety + being alone in public....   FOCCCCC",MENTAL_HEALTH
"i'm really gonna need someone to distract me this weekend and not let me stay home and be depressed",MENTAL_HEALTH
"me: i have anxietyperson:",MENTAL_HEALTH
"Im depressed and fed up beyond belief and just want it to end",MENTAL_HEALTH
"My hair ain't darker stop it y'all are making me depressed, it's literally the same LMAO",OTHER
"Okay sorry for being depressing I'm back 😚🤟🏼",OTHER
"Me personified in a single tweet. Thank you for seeing my once a week depressive tweet ok bye.",OTHER
"Wow it really is depression hours",MENTAL_HEALTH
"Fun Fact: Anxiety can open up existentialism",OTHER
"And im rapping these days. That means im really stressed and anxious. I havent rapped in like months lmao so im worried.",MENTAL_HEALTH
"Depression is so serious, depression killed my fucking father almost a year ago ..",MENTAL_HEALTH
"Shit makes me hella depressed, but I'll smile and continue my day like it's cool",MENTAL_HEALTH
"Julia's EP out tomorrow omg i cant wait to hear Selena's part on anxiety . Ma bby is back w a new song",OTHER
"@user Thought you was gonna be less depressing in here? Sheesh",OTHER
"obsessed depressed at the same time",MENTAL_HEALTH
"Boomers have to blame shootings on Video Games because they dont believe that depression is real.",MENTAL_HEALTH
"*uses caffeine as an antidepressant*",OTHER
"if i was depressed i would simply just be happy",MENTAL_HEALTH
"it's been a very depressing week.",MENTAL_HEALTH
"depression really fucking sucks",MENTAL_HEALTH
"Libra culture is using the same nail polish color at the salon 2-3 visits in a row bc trying to pick a new one causes you anxiety",OTHER
"anyways, my last year of college starts today whew anxiety!",OTHER
"'Dad.. I'm depressed.' 'Hi depressed, I'm Dad.'",OTHER
"respiratory depression be my god",OTHER
"deactivated my main because not only do i feel invisible, i am also depressed.",OTHER
